Chordc1	PPP5C
Chordc1	SUGT1
SUGT1	Chordc1
Itgb1bp2	PPP5C
Itgb1bp2	SUGT1
VPRBP	DDB1
VPRBP	vpr
ERCC8	DDB1
ERCC8	CUL4B
ERCC8	CUL4A
ERCC8	ZNF24
ERCC8	ERCC6
ERCC8	RUVBL2
ERCC8	UVSSA
ERCC8	PCNA
ERCC8	H1F0
UVSSA	USP7
UVSSA	DDB1
UVSSA	GTF2H1
UVSSA	ERCC8
UVSSA	ERCC3
UVSSA	ERCC2
UVSSA	SETD1A
UVSSA	SIRT1
UVSSA	CDK7
UVSSA	ERCC8
ERCC8	UVSSA
ERCC3	UVSSA
UVSSA	ERCC3
UVSSA	USP7
PFDN5	PFDN1
PFDN5	PFDN2
PFDN5	VBP1
PFDN5	RNF115
PFDN5	RNF115
PFDN5	RNF115
RNF115	MYC
RNF115	TTR
RNF115	PFDN5
MYC	RNF115
MYC	PFDN5
PFDN5	MYC
RNF115	PFDN5
RNF115	MYC
CUL5	vif
TUBG1	BRCA1
CETN1	BRCA1
ODF2	BRCA1
TUBG1	BRCA1
BRCA1	TUBG1
OPTN	TNFRSF1A
OPTN	RIPK1
TNF	TNFRSF1A
TNF	OPTN
TNF	RIPK1
NGFR	BFAR
NGFR	BFAR
BFAR	NGFR
NCF1	CTTN
NCF1	ACTA2
SP1	ESR2
SP1	ESR1
TFAP2B	YEATS4
TFAP2B	YEATS4
YEATS4	TFAP2B
TFAP2B	YEATS4
CCNT1	CDK9
ADRB1	ARRB1
ADRB1	ARRB2
MDM4	CSNK1A1
MDM4	TP53
TP53	MDM2
TP53	MDM4
CREB1	DAXX
DAXX	CREB1
CREB1	DAXX
BRCA1	GATA3
GATA3	BRCA1
TRIM28	E2F3
TRIM28	E2F4
E2F3	TRIM28
E2F4	TRIM28
HDAC1	E2F3
HDAC1	E2F4
HDAC1	TRIM28
CAV3	SCN5A
CHD4	HIST3H3
TMEM54	RARA
RARA	TMEM54
HDAC1	TMEM54
MDM4	TP53
gag-pol	PSIP1
gag-pol	BTF3
gag-pol	THRAP3
gag-pol	HMGN2
gag-pol	RANBP9
gag-pol	EIF3H
gag-pol	EEF1A1
gag-pol	HNRNPA2B1
gag-pol	STMN1
gag-pol	RPL23
gag-pol	C15orf57
TP53	MDM4
MDM2	MDM4
EIF3H	gag-pol
BTF3	gag-pol
THRAP3	gag-pol
HMGN2	gag-pol
MYO6	TOM1
MYO6	TOM1L2
MYO6	TOM1
MYO6	TOM1L2
MAP1LC3A	CLTC
MAP1LC3A	SERBP1
MAP1LC3A	CLTCL1
MAP1LC3A	HNRNPU
MAP1LC3A	HSPA5
MAP1LC3A	DDX5
MAP1LC3A	VPRBP
MAP1LC3A	HSPA1A
MAP1LC3A	RPL4
MAP1LC3A	TUBA1B
MAP1LC3A	HSPA2
MAP1LC3A	HNRNPM
MAP1LC3A	TUBB4B
MAP1LC3A	PELP1
MAP1LC3A	TUBB
MAP1LC3A	DDX17
MAP1LC3A	SAFB
MAP1LC3A	ASAP2
MAP1LC3A	PADI3
MAP1LC3A	HNRNPH1
MAP1LC3A	SQSTM1
MAP1LC3A	FYCO1
MAP1LC3A	MATR3
MAP1LC3A	IPO5
MAP1LC3A	EGFR
MAP1LC3A	RRBP1
MAP1LC3A	EPRS
MAP1LC3A	PGAP1
VPRBP	MAP1LC3A
SQSTM1	MAP1LC3A
RAG1	MDC1
MDC1	RAG1
VHL	CHEK2
CHEK2	VHL
MDC1	CDC27
KAT5	VHL
EP300	VHL
VHL	KAT5
VHL	EP300
KAT6B	HIST3H3
KAT6A	HIST3H3
KAT6A	HIST3H3
ZBTB7B	HDAC4
ZBTB7B	HDAC5
HDAC3	ZBTB7B
HDAC4	ZBTB7B
HDAC5	ZBTB7B
HDAC10	ZBTB7B
HDAC4	HDAC5
HDAC5	HDAC4
WDR5	KMT2A
CEP192	CYLD
CEP192	CYLD
CEP192	CEP85
CEP192	RBM12B
CEP192	SDCCAG8
CEP192	BNIP3L
CEP192	ALMS1
CEP192	PJA2
CEP192	ZBTB10
CEP192	NEDD1
vif	CUL5
KAT6A	HIST3H3
SCARA3	XIAP
SCARA3	XIAP
XIAP	SCARA3
gag-pol	EIF3D
vpu	CD4
vpu	BTRC
gag	TRIM5
GRM5	SIAH1
METTL18	HSP90AA1
METTL18	HSPA4
METTL18	GRWD1
METTL18	RPL3
GRM5	SIAH1
GRM5	CALM1
CAMKMT	CALM2
CAMKMT	CCT2
CAMKMT	CCT3
CAMKMT	CCT6A
CAMKMT	CCT8
CAMKMT	HSP90AA1
CAMKMT	HSP90AB1
CAMKMT	HSP90AB2P
CAMKMT	HSPA5
CAMKMT	HSPA8
CAMKMT	NPEPPS
CAMKMT	TUBB3
CAMKMT	TUBB4A
CAMKMT	TUBB6
EEF2KMT	EEF2
EEF2KMT	FAM86B2
EEF2KMT	FAM86C1
EEF2KMT	HSPA5
FAM86B2	CCT2
FAM86B2	CCT3
FAM86B2	CCT4
FAM86B2	CCT5
FAM86B2	CCT6A
FAM86B2	CCT6B
FAM86B2	CCT7
FAM86B2	CCT8
FAM86B2	TCP1
FAM86B2	TUBB2A
FAM86B2	TUBB3
FAM86B2	TUBB4A
FAM86B2	TUBB6
FAM86B2	UBB
FAM86B2	UBC
vif	CDK9
METTL18	ANXA6
METTL18	CCT2
METTL18	CCT3
METTL18	CCT4
METTL18	CCT6A
METTL18	CCT6B
METTL18	CCT7
METTL18	CCT8
METTL18	EIF3I
METTL18	EIF3K
METTL18	H1FX
METTL18	HSPA5
METTL18	HSPA7
METTL18	IARS
METTL18	IPO7
METTL18	KDM1A
METTL18	HNRNPCL3
METTL18	METTL1
METTL18	MRPL49
METTL18	POLR2H
METTL18	PPIH
METTL18	PRPF4
METTL18	RARS
METTL18	RUVBL1
METTL18	RUVBL2
METTL18	SNRPA1
METTL18	SNRPD2
METTL18	SNRPF
METTL18	SRP14
METTL18	SRP68
METTL18	SRP72
METTL18	SRP9
METTL18	TCP1
METTL18	TROVE2
METTL18	TUBGCP2
METTL20	CCT3
METTL20	CCT6A
METTL20	CCT8
METTL20	HSPA5
METTL20	HSPA8
METTL20	HSPD1
METTL20	TUBB2A
METTL20	TUBB4A
METTL20	UBAP2L
METTL21A	CCDC88A
METTL21A	DYNC1H1
METTL21A	HSPA1L
METTL21A	HSPA2
METTL21A	HSPA4
METTL21A	HSPA4L
METTL21A	HSPA5
METTL21A	HSPA7
METTL21A	HSPA8
MYO6	MYO6
METTL21A	HSPA9
METTL21A	HSPBP1
METTL21A	HSPH1
METTL21A	VCPKMT
METTL21A	NCALD
METTL21B	BAG2
METTL21B	BAG6
METTL21B	CCT2
METTL21B	CCT3
METTL21B	CCT4
METTL21B	CCT5
METTL21B	CCT6A
METTL21B	CCT6B
METTL21B	CCT7
METTL21B	CCT8
METTL21B	CTSB
METTL21B	DNAJA1
METTL21B	DNAJA2
METTL21B	HSP90AA1
METTL21B	HSP90AB1
METTL21B	HSP90AB2P
METTL21B	HSP90AB4P
METTL21B	HSPA1L
METTL21B	HSPA2
METTL21B	HSPA5
METTL21B	HSPA7
METTL21B	HSPA8
METTL21B	HSPD1
METTL21B	HUWE1
METTL21B	IGBP1
METTL21B	CCAR2
METTL21B	LAMP2
METTL21B	LDHA
METTL21B	LDHB
METTL21B	MDH2
METTL21B	NTPCR
METTL21B	PDCD5
METTL21B	PFDN1
METTL21B	PFDN2
METTL21B	PFDN4
METTL21B	PFDN5
METTL21B	PFDN6
METTL21B	PPP6C
METTL21B	RNF126
METTL21B	RUVBL1
METTL21B	RUVBL2
METTL21B	SAR1A
METTL21B	SMC1A
METTL21B	SMC3
METTL21B	STIP1
METTL21B	TCP1
METTL21B	TIPRL
METTL21B	TUBB2A
METTL21B	TUBB3
METTL21B	TUBB4A
METTL21B	TUBB6
METTL21B	TUBB8
METTL21B	TUBBP5
METTL21B	UBA1
METTL21B	UBB
METTL21B	UBC
METTL21B	UBL4A
METTL21B	VBP1
METTL21C	CARM1
METTL21C	CCDC88A
METTL21C	CCT3
METTL21C	DYNC1H1
METTL21C	GTF3C4
METTL21C	HSPA1L
METTL21C	HSPA5
METTL21C	HSPA8
METTL21C	KDM1A
METTL21C	MAD1L1
METTL21C	METTL21A
METTL21C	TUBB2A
METTL21C	TUBGCP2
METTL21C	UBB
METTL21C	UBC
VCPKMT	ALDOA
VCPKMT	ASPSCR1
VCPKMT	HEXB
VCPKMT	HSPA9
VCPKMT	LAGE3
VCPKMT	MAT2A
VCPKMT	TUBB2A
VCPKMT	TUBB3
VCPKMT	UBB
VCPKMT	UBC
VCPKMT	UBXN6
VCPKMT	VCP
Mbp	YES1
Mbp	DLG4
Mbp	PHEX
Mbp	CTTN
Mbp	ABL1
Mbp	ITK
Mbp	SRC
Mbp	FYN
METTL22	EXOSC1
METTL22	EXOSC2
METTL22	EXOSC8
METTL22	FOXK1
METTL22	GTF3C4
METTL22	HSP90AA1
METTL22	HSP90AB1
METTL22	HSP90AB2P
METTL22	HSPA1L
METTL22	HSPA5
METTL22	HSPA8
METTL22	KIN
METTL22	LRPPRC
METTL22	SF1
METTL22	TUBB2A
METTL22	TUBB2B
METTL22	TUBB3
METTL22	TUBB4A
METTL23	BAG6
METTL23	CASP14
METTL23	CCT3
METTL23	CSTA
METTL23	DNAJA1
METTL23	DNAJA2
METTL23	DNAJB11
METTL23	GANAB
METTL23	HSP90B1
METTL23	HSPA5
METTL23	CCAR2
METTL23	VCPKMT
METTL23	PDIA6
METTL23	S100A7
METTL23	S100A9
METTL23	SEP15
METTL23	SERPINH1
METTL23	TUBB2A
METTL23	TUBB3
METTL23	TUBB4A
METTL23	TUBB6
METTL23	UBB
METTL23	UBC
METTL23	UBL4A
METTL23	UGGT1
METTL23	UGGT2
vif	HNRNPL
vif	HNRNPU
vif	PRPF19
vif	CAND1
vif	DHX9
vif	DDX21
vif	BRD4
vif	CDK9
gag-pol	VIM
Mbp	LCK
Mbp	HCK
Mbp	HCLS1
Mbp	VAV1
Mbp	NCK1
Mbp	NEB
Mbp	RASA1
Mbp	ABL2
Mbp	BLK
Mbp	VAV2
Mbp	BTK
Mbp	ARHGEF5
Mbp	ARHGEF7
Mbp	MPP2
Mbp	ITSN1
Mbp	STAM
Mbp	PEX13
Mbp	PIK3R2
Mbp	FYB
METTL22	KIN
CRYGD	CRYAB
VCPKMT	VCP
METTL21A	HSPA1A
METTL21A	HSPA5
METTL21A	HSPA8
CRYGD	CRYAA
CRYGD	CRYGD
VCPKMT	VCP
VCPKMT	ASPSCR1
PRMT6	HIST2H3C
PRMT6	HIST2H2BE
PRMT6	HIST2H2AA3
PRMT6	HIST1H4F
CALCOCO2	GEMIN4
GEMIN4	CALCOCO2
DICER1	GEMIN4
DICER1	CALCOCO2
AGO2	GEMIN4
AGO2	DICER1
DIAPH1	CENPA
PDIA2	SST
SLX4	ERCC4
SLX4	ERCC1
SLX4	MUS81
SLX4	SLX1A
GIGYF1	EIF4E2
GIGYF2	EIF4E2
EIF4E2	GIGYF2
GIGYF2	EIF4E2
GIGYF2	EIF4E2
EIF4E2	GIGYF2
EIF4E2	EIF4ENIF1
EIF4E2	GIGYF1
EIF4E2	ZNF598
ZNF598	GIGYF2
ZNF598	EIF4E2
ZNF598	USP2
EIF4E2	ZNF598
ZNF598	EIF4E2
ZNF598	GIGYF2
GIGYF2	ZNF598
REV1	MAD2L2
MAD2L2	REV3L
MAD2L2	REV1
PRKACA	SIK1
TP53	TRIM8
MDM2	TP53
SIK1	HDAC5
RNF8	RPSA
RNF8	UBE2N
RNF8	HERC2
RPSA	RNF8
RNF8	RPSA
RPSA	RNF8
RPSA	BRCA1
gag-pol	DAXX
UBC	AMFR
UBL4A	BAG6
UBL4A	HSPA4
UBL4A	GET4
UBL4A	MOGS
UBL4A	FAF2
UBL4A	SRPRB
UBL4A	CPD
UBL4A	FDFT1
UBL4A	PLOD2
UBL4A	SEC22B
UBL4A	PTPLAD1
UBL4A	ATP5H
UBL4A	FAM20B
UBL4A	LAMP1
UBL4A	PGRMC1
UBL4A	RAB1C
UBL4A	RAB10
UBL4A	RAB15
UBL4A	RAB1A
UBL4A	RAB1B
UBL4A	RAB35
UBL4A	RAB8A
UBL4A	RAB8B
UBL4A	RNF126
UBL4A	SRPR
UBL4A	SURF4
UBL4A	UBQLN1
UBL4A	ILVBL
UBL4A	BCAP31
UBL4A	CD320
UBL4A	ARL6IP5
UBL4A	FAM162A
UBL4A	RER1
UBL4A	RAB14
UBL4A	RAB39A
UBL4A	SSBP1
UBL4A	SGTA
UBL4A	STX7
UBL4A	VAPB
UBL4A	DHCR24
UBL4A	AUP1
UBL4A	CDIPT
UBL4A	HSPB1
UBL4A	ILF2
UBL4A	SLC25A11
UBL4A	NDUFA4
UBL4A	P4HA1
UBL4A	P4HB
UBL4A	RAB13
UBL4A	STX4
UBL4A	STXBP3
UBL4A	TECR
UBL4A	SSR4
UBL4A	TMED1
UBL4A	TMED9
UBL4A	UBE2G2
UBL4A	ASNA1
UBL4A	KPNA2
UBL4A	KPNB1
UBL4A	HSPA1A
UBL4A	HSPA1B
UBL4A	PRMT5
UBL4A	HSPA8
UBL4A	WDR77
UBL4A	HSPA1L
UBL4A	HSPA6
UBL4A	OGT
UBL4A	SPTAN1
UBL4A	ACTB
UBL4A	ACTG1
UBL4A	HSPA5
UBL4A	HSPA2
UBL4A	SPTBN1
UBL4A	ATP5B
UBL4A	GEMIN4
UBL4A	SLC25A5
UBL4A	ATP5A1
UBL4A	ACTC1
UBL4A	ACTA1
UBL4A	ACTA2
UBL4A	ACTG2
UBL4A	HSPD1
UBL4A	HSPA9
UBL4A	GEMIN5
UBL4A	DDX20
UBL4A	VCP
UBL4A	EEF2
UBL4A	DIABLO
UBL4A	HSD17B12
UBL4A	RPS27A
UBL4A	HNRNPK
UBL4A	CS
UBL4A	RPN1
UBL4A	TUBA1B
UBL4A	TUBA1C
UBL4A	UBA52
UBL4A	HNRNPU
UBL4A	RPLP0
UBL4A	TUBB
UBL4A	SLC25A4
UBL4A	TUBA1A
UBL4A	RPL4
UBL4A	HNRNPH1
UBL4A	SLC25A6
UBL4A	TUFM
UBL4A	SLC25A3
UBL4A	RPSA
UBL4A	RPL9
UBL4A	RPS8
UBL4A	NCL
UBL4A	CLTC
UBL4A	HNRNPC
UBL4A	CANX
UBL4A	RPL7
UBL4A	TUBA3C
UBL4A	TUBA3D
UBL4A	TUBA3E
UBL4A	TUBB4B
UBL4A	RPS18
UBL4A	RPL12
UBL4A	TUBB4A
UBL4A	RPS3A
UBL4A	EEF1A1
UBL4A	HNRNPF
UBL4A	PRPF31
UBL4A	SPIN1
UBL4A	C11orf84
UBL4A	RIOK1
UBL4A	RPS3
UBL4A	RPS4X
UBL4A	RPS2
UBL4A	RPL13A
UBL4A	TUBA8
UBL4A	RPL7A
UBL4A	RPS12
UBL4A	RPL10
UBL4A	RPS10
UBL4A	RPL28
UBL4A	RPL24
UBL4A	HNRNPH2
UBL4A	HNRNPM
UBL4A	PHB2
UBL4A	CCAR1
UBL4A	C1QBP
UBL4A	SYNCRIP
UBL4A	CLNS1A
UBL4A	RPL6
UBL4A	GNB2L1
UBL4A	RPL18
UBL4A	RPLP2
UBL4A	RPS7
UBL4A	RPL13
UBL4A	SMN1
UBL4A	HSP90AA1
UBL4A	RPS6
UBL4A	ILF3
UBL4A	CORO1C
UBL4A	HNRNPA2B1
UBL4A	HNRNPL
UBL4A	PHB
UBL4A	RPS9
UBL4A	RPS5
UBL4A	RPL15
UBL4A	RPS16
UBL4A	RPS15A
UBL4A	RPL14
UBL4A	RPL21
UBL4A	RPL31
UBL4A	RPL10A
UBL4A	HSP90AB1
UBL4A	SNRNP70
UBL4A	PABPC1
UBL4A	SNRPD2
UBL4A	PABPC4
UBL4A	FUS
UBL4A	HNRNPR
UBL4A	RPN2
UBL4A	TMED10
UBL4A	LMAN2
UBL4A	TMED2
UBL4A	RPL5
UBL4A	RPL8
UBL4A	SNRPD3
UBL4A	RPS19
UBL4A	RPL18A
UBL4A	RPL23
UBL4A	RPL19
UBL4A	RPL30
UBL4A	RPL26
UBL4A	RPLP1
UBL4A	RPL23A
UBL4A	RPL36
UBL4A	RPS21
UBL4A	RPS24
UBL4A	RPL27A
UBL4A	RPS14
UBL4A	RPS27
UBL4A	RPL38
UBL4A	RPL29
UBL4A	TXN
UBL4A	YWHAE
UBL4A	PRDX1
UBL4A	NPM1
UBL4A	ERH
UBL4A	PCBP1
UBL4A	PCBP2
UBL4A	UQCRC1
UBL4A	JAK1
UBL4A	SNRPE
UBL4A	ERLIN2
UBL4A	LRRC59
UBL4A	PRDX4
UBL4A	MRPS22
UBL4A	ATP5O
UBL4A	KHSRP
UBL4A	USMG5
UBL4A	HNRNPAB
UBL4A	RPL3
UBL4A	RPS11
UBL4A	RPL11
UBL4A	RPS26
UBL4A	RPL32
UBL4A	RPL37A
UBL4A	RPS20
UBL4A	RPL36AL
UBL4A	HSP90AB3P
UBL4A	PA2G4
UBL4A	RPS17
UBL4A	RPL22
UBL4A	RPL27
UBL4A	TUBB8
UBL4A	RPS25
UBL4A	RPL34
UBL4A	LDHB
UBL4A	TUBB7P
UBL4A	BAG6
UBL4A	SGTA
SGTA	BAG6
SGTA	UBL4A
UBL4A	SGTA
BAG6	SGTA
UBL4A	SGTA
SGTA	HSPA8
BAG6	UBL4A
DIAPH3	CDC42
DIAPH3	RHOA
DIAPH3	RAC1
CENPA	DIAPH3
CDK9	CCNT1
CDK9	CCNT2
CDK7	CCNH
CDK9	RN7SK
PRKCZ	SQSTM1
CHUK	TRAF4
MAPK8	JUN
MAPK1	MBP
MAPK8	ELK1
MAPK9	ELK1
MAPK1	ELK1
HGS	vpu
vpu	FBXW11
BST2	vpu
SOCS3	ABL1
SOCS1	TCEB1
SOCS1	ABL1
ZMYND11	TRADD
TRADD	ZMYND11
PDLIM7	ZMYND11
PDLIM7	TRADD
PPP1CA	CNST
PPP1CA	PPP1R35
PPP1CA	PPP1R32
PPP1CA	PPP1R36
PPP1CA	CASC1
PPP1CA	CASC5
PPP1CA	CCDC8
PPP1CA	PPP1R21
PPP1CA	CD2BP2
PPP1CA	CENPE
PPP1CA	CEP192
PPP1CA	CHCHD3
PPP1CA	CHCHD6
PPP1CA	CSMD1
PPP1CA	DDX31
PPP1CA	PREX2
PPP1CA	DLG2
PPP1CA	DLG3
PPP1CA	PPP1R27
PPP1CA	DZIP3
PPP1CA	ELFN1
PPP1CA	ELFN2
PPP1CA	ELL
PPP1CA	CSRNP2
PPP1CA	CSRNP3
PPP1CA	FARP1
PPP1CA	FKBP15
PPP1CA	GPATCH2
PPP1CA	GPR12
PPP1CA	GRXCR1
PPP1CA	HYDIN
PPP1CA	ITPR3
PPP1CA	KDM5B
PPP1CA	KCNK10
PPP1CA	KIAA0430
PPP1CA	PPP1R26
PPP1CA	KIAA1244
PPP1CA	CAMSAP3
PPP1CA	LMTK3
PPP1CA	PPP1R37
PPP1CA	MAP1B
PPP1CA	MCM7
PPP1CA	MKI67
PPP1CA	MPHOSPH10
PPP1CA	MYO1D
PPP1CA	ORC5
PPP1CA	PCDH11X
PPP1CA	PCIF1
PPP1CA	PHRF1
PPP1CA	PKMYT1
PPP1CA	TMEM225
PPP1CA	RBM26
PPP1CA	RIMBP2
PPP1CA	RPGRIP1L
PPP1CA	RRP1B
PPP1CA	SACS
PPP1CA	SFI1
PPP1CA	SH2D4A
PPP1CA	SH3RF2
PPP1CA	SLC7A14
PPP1CA	SPATA2
PPP1CA	SPOCD1
PPP1CA	SPRED1
PPP1CA	SYTL2
PPP1CA	TMEM132C
PPP1CA	TMEM132D
PPP1CA	TRIM42
PPP1CA	TRPC4AP
PPP1CA	TSC2
PPP1CA	TSKS
PPP1CA	UBN1
PPP1CA	VPS54
PPP1CA	WDR81
PPP1CA	WNK1
PPP1CA	ZBTB38
PPP1CA	ZCCHC9
PPP1CA	ZFYVE1
PPP1CA	ZSWIM3
AXIN2	CDC20
CDC20	AXIN2
CHUK	RIPK2
CHUK	ERBB2IP
CHUK	IKBKG
CHUK	BCL10
CHUK	MAP3K4
SGTA	BAG6
SGTA	UBL4A
UBL4A	BAG6
BAG6	TRA
ITGA4	CLTC
ITGA4	PRKDC
ITGA4	FLNA
ITGA4	HNRNPM
ITGA4	HSPA8
ITGA4	TUBB4B
ITGA4	DDX5
ITGA4	ACTB
ITGA4	ACTG1
ITGA4	HSP90AB1
ITGA4	KHSRP
ITGA4	VCAM1
ITGA4	TLN1
ITGA4	PDCD6IP
ITGA4	CLIC1
ITGA4	HNRNPA2B1
ITGA4	VIM
ITGA4	HSPD1
ITGA4	RPS3
ITGA4	BUB3
ITGA4	PRDX1
ITGA4	AP2A1
ITGA4	VARS
ITGA4	EEF2
ITGA4	PABPC1
ITGA4	TUBA1C
ITGA4	KRT16
ITGA4	FUBP3
ITGA4	EEF1A1
ITGA4	EEF1A1P5
ITGA4	HBG1
ITGA4	HNRNPH3
ITGA4	KRT1
ITGA4	UBAP2L
ITGA4	CDK1
ITGA4	RPS18
ITGA4	PICALM
ITGA4	HSPB1
ITGA4	NSUN2
ITGA4	GAPDH
ITGA4	HNRNPK
ITGA4	HIST4H4
ITGA4	HIST1H4A
ITGA4	HIST1H4B
ITGA4	HIST1H4C
ITGA4	HIST1H4D
ITGA4	HIST1H4E
ITGA4	HIST1H4F
ITGA4	HIST1H4H
ITGA4	HIST1H4I
ITGA4	HIST1H4J
ITGA4	HIST1H4K
ITGA4	HIST1H4L
ITGA4	HIST2H4A
ITGA4	HIST2H4B
ITGA4	EIF4G1
ITGA4	PTBP1
ITGA4	HNRNPL
ITGA4	RPS4X
ITGA4	RPS14
ITGA4	TAGLN2
ITGA4	IGF2BP1
ITGA4	DDX3X
ITGA4	KRT6A
ITGA4	CAPN1
ITGA4	RBM4
ITGA4	RAN
ITGA4	PRPF8
ITGA4	EIF4G2
ITGA4	PARP1
ITGA4	NTPCR
ITGA4	RPS27A
ITGA4	UBA52
ITGA4	UBB
ITGA4	UBC
ITGA4	HIST1H2BL
ITGA4	HIST1H2BC
ITGA4	HIST1H2BE
ITGA4	HIST1H2BF
ITGA4	HIST1H2BG
ITGA4	HIST1H2BI
ITGA4	HIST1H2BD
ITGA4	HIST1H2BH
ITGA4	HIST2H2BF
ITGA4	HIST1H2BM
ITGA4	HIST1H2BN
ITGA4	HIST1H1D
ITGA4	INPPL1
ITGA4	TCERG1
ITGA4	PCMT1
ITGA4	PCBP1
ITGA4	GCN1L1
ITGA4	GRB2
ITGA4	HNRNPU
ITGA4	SNRPD2
ITGA4	NUDT21
ITGA4	SNRNP200
ITGA4	RPS19
ITGA4	NUP214
ITGA4	ANXA1
ITGA4	RBM14
ITGA4	YWHAZ
ITGA4	PTPN23
ITGA4	HBA1
ITGA4	HBA2
ITGA4	PPIA
ITGA4	HNRNPH1
ITGA4	HBE1
ITGA4	HNRNPA1
ITGA4	HIST2H3C
ITGA4	HIST2H3D
ITGA4	HIST2H3A
ITGA4	H3F3B
ITGA4	H3F3A
ITGA4	HIST1H3B
ITGA4	HIST1H3F
ITGA4	HIST1H3E
ITGA4	HIST1H3H
ITGA4	HIST1H3G
ITGA4	HIST1H3C
ITGA4	HIST1H3D
ITGA4	HIST1H3I
ITGA4	H3F3AP6
ITGA4	HIST1H3A
ITGA4	HIST3H3
ITGA4	RPS3A
ITGA4	HNRNPC
ITGA4	IST1
ITGA4	EPRS
ITGA4	DDX21
ITGA4	HNRNPD
ITGA4	SDCBP
ITGA4	PFN1
ITGA4	IGF2BP2
ITGA4	AKR7A2
ITGA4	SFPQ
ITGA4	AP2B1
ITGA4	CLTA
ITGA4	PHB2
ITGA4	DNM2
ITGA4	CAD
ITGA4	NQO1
ITGA4	ACTN4
ITGA4	MCM5
ITGA4	RPS9
ITGA4	DYNC1H1
ITGA4	RPL11
ITGA4	CHMP4B
ITGA4	LARS
ITGA4	RPSA
ITGA4	LMNA
ITGA4	HIST1H2AE
ITGA4	HIST1H2AB
ITGA4	HIST1H2AG
ITGA4	HIST3H2A
ITGA4	HIST1H2AC
ITGA4	RAC2
ITGA4	KRT19
ITGA4	LRPPRC
ITGA4	RPL22
ITGA4	PPIL1
ITGA4	RPL23
ITGA4	HSPE1
ITGA4	RPL30
ITGA4	RPS5
ITGA4	APRT
ITGA4	RPL18
ITGA4	SYNCRIP
ITGA4	CCT7
ITGA4	EEF1D
ITGA4	RPS11
ITGA4	FERMT3
ITGA4	RPS21
ITGA4	PRDX2
ITGA4	HNRNPR
ITGA4	CCT6A
ITGA4	ATXN2L
ITGA4	PRDX6
ITGA4	RPS8
ITGA4	KRT8
ITGA4	RPS13
ITGA4	XPO5
ITGA4	SF1
ITGA4	EWSR1
ITGA4	CSNK2B
ITGA4	NCL
ITGA4	CCT4
ITGA4	FUBP1
ITGA4	CHMP2A
ITGA4	HNRNPA0
ITGA4	RPL12
ITGA4	CAPNS1
ITGA4	SRP9
ITGA4	RPS20
ITGA4	RPS16
ITGA4	CBL
ITGA4	SNX3
ITGA4	UPF1
ITGA4	RPS6
ITGA4	HBZ
ITGA4	KRT9
ITGA4	PCBP2
ITGA4	LYPLA1
ITGA4	HSPA1A
ITGA4	HSPA1B
ITGA4	CCT8
ITGA4	HIP1R
ITGA4	RPL13
ITGA4	PDCD6
ITGA4	FUS
ITGA4	HNRNPAB
ITGA4	RPLP0
ITGA4	ESYT1
ITGA4	RPL9
ITGA4	SLC25A5
ITGA4	XRCC6
ITGA4	LRRC59
ITGA4	TIAL1
ITGA4	IARS
ITGA4	SYK
ITGA4	MARS
ITGA4	RPL38
ITGA4	YWHAE
ITGA4	ILF2
ITGA4	HBG2
ITGA4	MBNL1
ITGA4	TOP2A
ITGA4	TARDBP
ITGA4	RPS15A
ITGA4	MIF
ITGA4	TOMM34
ITGA4	TTC9C
ITGA4	DAZAP1
ITGA4	RPS28
ITGA4	CFL1
ITGA4	MCM7
ITGA4	PPIH
ITGA4	ACTC1
ITGA4	PSMB1
ITGA4	VCP
ITGA4	ATP5I
ITGA4	PIN1
ITGA4	SRSF9
ITGA4	PUM1
ITGA4	RAB10
ITGA4	RPL23A
ITGA4	RPL26
ITGA4	CCT2
ITGA4	RPL35
ITGA4	STMN1
ITGA4	YBX1
ITGA4	CPSF7
ITGA4	PSMA7
ITGA4	LSM3
ITGA4	HSD17B10
ITGA4	STOM
ITGA4	RPS25
ITGA4	PSME3
ITGA4	CSE1L
ITGA4	DNAJC7
ITGA4	SNRPD1
ITGA4	EIF2S1
ITGA4	SNRPF
ITGA4	NDUFA2
ITGA4	RPL14
ITGA4	SDHB
ITGA4	RPL17
ITGA4	EFTUD2
ITGA4	DDX1
ITGA4	SND1
ITGA4	DDX17
ITGA4	PHB
ITGA4	HEATR1
ITGA4	EIF4E
ITGA4	FCGR2C
ITGA4	FCGR2A
ITGA4	RSL1D1
ITGA4	LDHA
ITGA4	PABPC4
ITGA4	DECR1
ITGA4	PFKP
ITGA4	ANKRD17
ITGA4	DRG1
ITGA4	RPS2
ITGA4	XRCC5
ITGA4	TCP1
ITGA4	SEC24C
ITGA4	EIF3K
ITGA4	ACP1
ITGA4	CCAR2
ITGA4	SDHA
ITGA4	VAPA
ITGA4	TTLL12
ITGA4	VAMP8
ITGA4	RPL10
ITGA4	MEMO1
ITGA4	MEMO1P1
ITGA4	G3BP1
ITGA4	PRRC2C
ITGA4	PYCR1
ITGA4	KPNB1
ITGA4	RPL10A
ITGA4	EIF3A
ITGA4	CD2AP
ITGA4	RPL27A
ITGA4	EEF1B2
ITGA4	RBM3
ITGA4	HNRNPA3
ITGA4	AP2S1
ITGA4	GSTK1
ITGA4	CCT3
ITGA4	TRIM28
ITGA4	HIST1H1C
ITGA4	RPL5
